Año,Mes,País,total
2015,1,Países Bajos,16
2015,5,Argentina,23
2017,1,Grecia,1
2016,8,Portugal,4
2019,9,Países Bajos,4
2021,1,Honduras,4
2019,5,Guatemala,1
2018,9,Brasil,6
2016,4,Paraguay,1
2018,12,Brasil,25
2016,12,Alemania,23
2020,10,Chile,1
2015,11,Jordania,1
2020,1,Ecuador,163
2015,2,Uruguay,5
2021,3,España,2
2019,8,Austria,2
2020,11,Brasil,1
2020,1,Honduras,3
2018,10,Noruega,3
2015,11,República Dominicana,1
2016,6,Honduras,5
2021,2,Honduras,2
2015,1,Eslovenia,1
2015,2,Cuba,2
2019,11,Guatemala,4
2018,8,España,24
2017,6,Israel,17
2018,2,Australia,6
2018,12,Irlanda,1
2018,7,Perú,79
2016,5,Argentina,45
2015,1,Reino Unido,32
2018,10,Aruba,1
2019,1,Nicaragua,1
2017,4,Alemania,33
2016,3,Austria,2
2017,9,Suecia,1
2016,5,Paraguay,3
2017,11,Suiza,23
2017,8,Noruega,1
2021,7,Nicaragua,1
2017,12,Chile,50
2016,6,India,1
2017,9,Perú,53
2015,10,Alemania,16
2018,11,Chile,51
2017,7,Suiza,16
2017,2,Uruguay,1
2020,2,Luxemburgo,4
2015,1,Italia,10
2021,2,Argentina,3
2017,9,Hungría,1
2017,4,Paraguay,1
2015,3,Cuba,11
2019,11,Ecuador,318
2016,1,Japón,2
2015,11,Noruega,4
2016,1,México,12
2018,9,Ecuador,213
2015,4,Ecuador,377
2017,4,Reino Unido,24
2019,1,Australia,4
2017,1,Uruguay,6
2019,10,Argentina,20
2018,6,Ecuador,143
2017,6,Bélgica,6
2021,4,Portugal,1
2019,5,Países Bajos,9
2019,1,Ghana,1
2019,11,Argentina,25
2017,9,China,2
2018,11,Irlanda,2
2016,4,Francia,29
2020,1,Suiza,10
2015,4,Suecia,3
2016,10,Italia,9
2016,8,Noruega,1
2018,5,Reino Unido,20
2016,11,Singapur,2
2016,5,República Dominicana,2
2016,2,Austria,5
2019,1,Eslovenia,1
2020,12,Reino Unido,3
2015,8,Reino Unido,24
2020,12,Nicaragua,1
2015,9,Ecuador,609
2020,10,Canadá,1
2021,5,Canadá,1
2016,3,Grecia,1
2021,8,Francia,3
2016,12,Honduras,3
2015,9,Suecia,2
2018,3,Portugal,3
2018,5,Turquía,1
2019,11,Honduras,4
2016,10,Hungría,1
2017,7,Austria,2
2018,11,Rumania,1
2019,11,Costa Rica,50
2018,7,Rumania,1
2021,7,Israel,5
2015,7,Dinamarca,8
2019,4,Líbano,1
2017,5,Uruguay,4
2015,6,Japón,3
2018,8,Austria,1
2017,11,Austria,1
2018,9,Costa Rica,15
2015,2,Costa Rica,2
2016,1,Paraguay,1
2016,9,Israel,1
2019,9,República Checa,1
2016,1,Suiza,13
2016,3,Sudáfrica,2
2020,3,Brasil,1
2020,12,México,12
2016,6,Australia,9
2019,11,Australia,2
2016,10,Israel,3
2017,5,Irlanda,4
2015,9,Francia,18
2019,3,Cuba,5
2016,1,Alemania,42
2018,10,Suiza,10
2017,3,Portugal,2
2016,7,Polonia,1
2018,1,Canadá,8
2019,12,Ecuador,218
2018,4,Paraguay,4
2019,11,Alemania,21
2019,4,España,27
2016,2,Sudáfrica,3
2015,11,Ecuador,579
2021,6,Argentina,4
2015,9,Turquía,1
2017,10,Eslovaquia,3
2015,8,Guatemala,7
2019,2,Bélgica,7
2019,11,Canadá,5
2017,3,Filipinas,1
2016,11,Paraguay,3
2019,9,Marruecos,1
2019,11,Nicaragua,1
2018,6,Chile,22
2016,12,Canadá,12
2016,12,Australia,4
2018,7,Noruega,2
2018,12,Países Bajos,11
2018,5,Chile,18
2018,10,República Dominicana,3
2020,3,México,5
2018,7,Filipinas,1
2017,9,Turquía,1
2017,8,Georgia,2
2017,7,Chile,21
2016,3,Suiza,4
2019,5,Reino Unido,12
2015,4,Israel,1
2017,12,Australia,14
2020,12,Chile,13
2016,10,Noruega,3
2017,8,Suiza,19
2018,8,Japón,1
2019,10,Noruega,2
2016,10,Francia,24
2017,8,Alemania,37
2019,5,Bahamas,1
2017,8,Costa Rica,5
2017,7,Suecia,6
2021,2,Polonia,1
2017,2,Austria,2
2018,7,Argentina,37
2017,4,China,3
2017,2,Suecia,4
2018,6,China,2
2017,11,Ucrania,1
2017,4,Italia,6
2016,6,Sudáfrica,1
2016,4,Costa Rica,1
2019,12,Finlandia,1
2016,8,Israel,4
2016,10,República Dominicana,1
2016,7,Panamá,5
2018,1,Paraguay,2
2019,3,Alemania,30
2019,11,Japón,1
2018,1,Ghana,1
2020,7,Ecuador,2
2017,6,Países Bajos,13
2018,5,Uruguay,1
2018,3,Israel,1
2017,6,Brasil,52
2018,5,Panamá,2
2018,2,Turquía,2
2018,7,Uruguay,3
2020,2,Bélgica,6
2016,6,Canadá,9
2019,6,Panamá,8
2017,5,Suiza,6
2018,1,Panamá,7
2019,3,Guatemala,2
2016,5,Australia,11
2018,6,Suiza,9
2021,11,Cuba,3
2019,5,Uruguay,2
2016,2,Dinamarca,9
2019,3,Ghana,1
2018,7,Chile,20
2021,8,República Dominicana,1
2015,10,Italia,4
2015,1,Polonia,6
2015,1,Islandia,1
2015,12,Suecia,6
2017,11,Suecia,9
2019,6,República Checa,1
2015,6,Guatemala,6
2020,1,Alemania,34
2017,5,República Dominicana,2
2015,3,Japón,7
2021,12,Canadá,14
2021,11,Bélgica,4
2021,1,México,4
2015,5,Cuba,4
2016,2,Honduras,2
2018,11,Francia,15
2017,12,Finlandia,1
2019,12,Uruguay,4
2017,2,China,5
2016,5,Estonia,2
2019,5,Rumania,1
2017,2,Dinamarca,2
2015,7,Brasil,12
2020,12,Aruba,1
2017,8,Francia,41
2018,10,Portugal,2
2015,6,Portugal,1
2019,2,México,8
2020,1,República Checa,3
2017,5,Guatemala,2
2019,12,Austria,2
2017,1,Países Bajos,19
2017,4,Perú,62
2015,1,Noruega,5
2016,2,Brasil,14
2020,10,Jordania,1
2021,9,México,8
2019,8,Países Bajos,6
2017,12,Japón,7
2018,2,Bélgica,5
2021,4,Italia,1
2020,1,Turquía,2
2019,6,Perú,30
2018,1,Bélgica,5
2019,3,Polonia,3
2017,1,Estonia,1
2021,10,Israel,2
2020,3,Ecuador,97
2021,12,México,39
2015,4,Bélgica,2
2016,12,Grecia,1
2016,2,Costa Rica,2
2018,10,Francia,17
2015,8,Suecia,4
2019,11,México,31
2016,2,Irlanda,3
2017,8,Nicaragua,1
2016,3,República Checa,1
2019,10,Lituania,1
2017,5,Finlandia,2
2018,12,Islandia,2
2017,7,Israel,7
2017,4,India,2
2019,12,República Dominicana,3
2021,9,Perú,9
2017,10,Australia,14
2021,1,Chile,4
2016,4,Estonia,1
2018,2,Francia,46
2018,3,Uruguay,6
2016,5,España,27
2016,6,Perú,150
2019,3,El Salvador,1
2017,2,Australia,9
2017,2,Perú,104
2019,10,Eslovaquia,1
2016,1,Australia,7
2017,3,Costa Rica,4
2017,11,Perú,59
2020,2,Suiza,19
2017,10,Nicaragua,2
2019,5,Filipinas,1
2020,1,Italia,16
2020,2,Canadá,9
2018,4,Rumania,1
2021,3,República Dominicana,3
2019,11,Polonia,1
2016,7,Sudáfrica,2
2015,10,Belice,2
2018,3,Reino Unido,19
2016,12,China,6
2016,4,Perú,67
2018,10,China,3
2018,3,Francia,31
2017,3,Panamá,3
2019,1,República Dominicana,2
2015,12,República Dominicana,3
2020,3,Puerto Rico,1
2019,2,Cuba,3
2021,1,España,10
2019,3,Portugal,1
2018,7,Portugal,5
2018,10,Guatemala,1
2016,3,Bélgica,1
2015,5,Costa Rica,1
2020,1,Noruega,1
2016,6,Irlanda,5
2015,6,República Checa,2
2020,1,Nicaragua,1
2017,11,Filipinas,3
2015,5,Países Bajos,7
2017,7,Australia,15
2016,2,Paraguay,1
2016,6,Argentina,39
2019,9,Portugal,2
2018,11,Suiza,24
2017,11,República Checa,3
2016,6,Rumania,2
2015,9,México,10
2017,7,Italia,13
2018,8,Italia,10
2019,2,Suecia,2
2018,9,México,21
2021,4,Brasil,1
2016,3,Italia,13
2017,12,Guatemala,2
2016,4,Uruguay,4
2019,2,España,13
2015,7,Estonia,1
2016,8,Reino Unido,10
2019,6,Chile,44
2017,11,Uruguay,8
2016,1,Panamá,2
2016,10,Qatar,1
2017,1,Bélgica,4
2017,2,Argentina,32
2019,10,El Salvador,3
2019,12,Honduras,3
2017,7,Estonia,1
2021,10,Bélgica,2
2017,4,México,27
2015,12,Cuba,4
2016,11,Portugal,3
2016,10,Países Bajos,3
2016,3,Israel,1
2016,12,Puerto Rico,2
2016,3,Alemania,32
2015,9,República Dominicana,3
2015,11,Canadá,10
2019,3,Reino Unido,4
2017,2,Canadá,11
2015,3,Irlanda,1
2015,1,Australia,13
2018,5,Ecuador,163
2018,2,Chile,39
2017,11,México,41
2019,7,Antillas Neerlandesas,2
2019,6,Italia,9
2018,8,Polonia,1
2019,8,Ecuador,284
2019,7,México,43
2016,12,Polonia,2
2019,12,Chile,25
2016,11,Yemen,1
2017,1,Ecuador,309
2018,12,China,1
2018,10,Polonia,4
2016,4,España,28
2015,3,Argentina,38
2015,2,Brasil,10
2015,12,Australia,11
2017,11,Chile,36
2018,7,Polonia,2
2018,11,Brasil,12
2016,8,Argentina,38
2015,11,Francia,20
2016,12,México,37
2016,1,Argentina,73
2017,7,Nicaragua,1
2016,11,Costa Rica,1
2019,5,Bélgica,4
2015,11,El Salvador,3
2015,8,Costa Rica,7
2018,12,Hungría,1
2016,4,Panamá,2
2021,11,Ecuador,46
2016,5,Canadá,8
2015,2,Guatemala,1
2017,7,Canadá,6
2020,3,Canadá,8
2015,4,Francia,21
2015,6,Italia,7
2016,11,Guatemala,1
2019,10,España,16
2016,8,Alemania,21
2019,1,Chile,20
2020,2,Japón,1
2021,11,República Dominicana,1
2017,7,Países Bajos,30
2016,7,Noruega,3
2017,7,España,40
2017,6,Honduras,2
2018,1,Filipinas,2
2015,10,Israel,4
2015,12,España,34
2015,10,Paraguay,1
2015,12,Finlandia,2
2017,6,Turquía,1
2018,5,Italia,6
2015,3,Eslovaquia,1
2019,4,Canadá,3
2016,9,Perú,72
2016,7,Perú,248
2018,2,Eslovenia,2
2021,12,Israel,2
2016,2,México,17
2016,3,Canadá,16
2018,1,Finlandia,2
2016,12,Dinamarca,2
2016,12,Yemen,1
2018,1,Cuba,1
2017,3,El Salvador,3
2019,9,España,23
2018,3,México,13
2016,3,Portugal,2
2018,12,Ecuador,173
2017,3,Turquía,3
2015,1,Canadá,10
2017,2,Paraguay,3
2019,6,Argentina,40
2018,7,República Dominicana,2
2015,9,Alemania,14
2018,4,China,2
2016,11,Países Bajos,6
2018,11,El Salvador,1
2016,9,España,21
2015,1,Cuba,2
2017,11,Bélgica,17
2016,11,España,24
2018,7,Francia,35
2016,11,Alemania,18
2020,1,Australia,7
2018,6,Francia,22
2016,6,Uruguay,1
2015,3,Hungría,2
2016,3,Uruguay,1
2018,11,Costa Rica,3
2017,2,Panamá,3
2017,4,Noruega,2
2016,12,Reino Unido,29
2019,1,Irlanda,2
2016,6,Suiza,16
2018,9,Austria,3
2015,4,Cuba,4
2017,5,Honduras,1
2020,9,Ecuador,6
2016,9,Alemania,24
2020,1,Bulgaria,1
2016,3,Ecuador,728
2020,2,República Checa,7
2020,12,Haití,1
2015,4,Singapur,1
2017,9,Panamá,1
2017,8,Guatemala,4
2021,11,Argentina,2
2017,7,China,5
2015,3,Ecuador,270
2016,11,Irlanda,1
2020,1,Polonia,8
2015,5,Israel,5
2019,7,Guatemala,5
2017,10,Grecia,1
2016,9,Panamá,3
2016,8,Paraguay,2
2017,7,Honduras,2
2018,10,Australia,2
2018,9,Australia,11
2015,7,Finlandia,1
2019,6,España,19
2018,5,Paraguay,1
2019,4,Italia,7
2017,5,Filipinas,1
2017,2,Costa Rica,3
2016,7,Francia,42
2017,12,República Dominicana,19
2016,1,Perú,128
2019,2,Túnez,1
2015,11,Suecia,2
2016,1,Honduras,3
2016,1,Países Bajos,13
2018,3,Noruega,4
2017,2,España,30
2015,8,Argentina,45
2018,3,Suiza,13
2019,12,El Salvador,1
2015,7,Polonia,2
2020,9,Guatemala,1
2019,6,Francia,18
2017,2,Honduras,1
2015,7,Países Bajos,11
2018,5,Cuba,1
2020,12,Italia,6
2018,7,El Salvador,2
2017,5,Noruega,4
2019,4,Uruguay,7
2021,8,Chile,8
2018,12,Bélgica,4
2020,1,Eslovaquia,1
2016,10,Cuba,6
2018,4,Uruguay,2
2020,2,Lituania,2
2019,5,Nicaragua,1
2019,8,China,2
2019,4,Australia,2
2015,5,Australia,2
2018,8,Paraguay,1
2017,10,China,1
2018,9,Perú,79
2019,10,Perú,24
2020,2,Países Bajos,3
2018,2,República Checa,1
2018,4,Brasil,13
2017,6,Costa Rica,1
2019,6,Nueva Zelanda,2
2017,8,Corea del Sur,2
2021,8,Estados Unidos,13
2023,4,Países Bajos,2
2016,6,Nueva Zelanda,1
2017,4,Bolivia,5
2019,12,Rusia,2
2021,4,Bolivia,1
2019,9,Organismos internacionales,2
2019,5,Hong Kong,1
2017,1,Taiwán,1
2018,10,Estados Unidos,31
2016,10,Rusia,3
2019,8,Estados Unidos,40
2016,8,Nueva Zelanda,4
2020,2,Nueva Zelanda,3
2016,9,Rusia,3
2020,1,Organismos internacionales,2
2019,4,Bolivia,16
2018,11,Nueva Zelanda,3
2019,7,Estados Unidos,49
2017,11,Corea del Sur,3
2018,11,Rusia,4
2019,7,Rusia,2
2018,10,Palestina,1
2022,7,Corea del Sur,1
2016,3,Bolivia,4
2019,2,Estados Unidos,29
2016,5,Corea del Sur,4
2020,2,Corea del Sur,2
2019,6,Rusia,2
2017,12,Organismos internacionales,2
2017,10,Taiwán,2
2021,5,Estados Unidos,13
2018,3,Organismos internacionales,1
2015,12,Taiwán,1
2015,10,Taiwán,2
2021,12,Bolivia,1
2022,7,Bolivia,1
2016,9,Estados Unidos,61
2017,5,Bolivia,8
2022,3,Estados Unidos,36
2015,1,Taiwán,8
2015,12,Rusia,3
2020,1,Corea del Sur,1
2019,10,Rusia,1
2018,12,Rusia,2
2017,3,Rusia,1
2016,8,Bolivia,5
2019,2,Taiwán,1
2019,3,Bolivia,11
2021,7,Estados Unidos,33
2021,8,Rusia,2
2015,4,Bolivia,3
2017,12,Nueva Zelanda,2
2019,3,Taiwán,1
2022,1,Estados Unidos,50
2019,7,Organismos internacionales,1
2016,3,Estados Unidos,37
2017,8,Rusia,4
2016,6,Estados Unidos,93
2019,12,Hong Kong,1
2016,1,Bolivia,5
2016,2,Rusia,4
2019,10,Bolivia,1
2017,7,Bolivia,3
2018,7,Organismos internacionales,1
2016,12,Bolivia,7
2021,8,Organismos internacionales,1
2017,2,Estados Unidos,45
2017,11,Bolivia,8
2018,1,Corea del Sur,2
2019,3,Corea del Sur,3
2018,12,Estados Unidos,92
2016,11,Organismos internacionales,1
2017,7,Nueva Zelanda,4
2019,1,Estados Unidos,61
2017,7,Corea del Sur,4
2015,7,Bahréin,1
2022,6,Bolivia,1
2021,6,Bolivia,2
2017,5,Rusia,1
2019,5,Bolivia,6
2016,1,Taiwán,3
2019,3,Organismos internacionales,1
2021,3,Palestina,1
2018,2,Corea del Sur,1
2018,12,Organismos internacionales,2
2016,2,Organismos internacionales,1
2020,11,Estados Unidos,10
2017,6,Nueva Zelanda,1
2019,3,Curazao,1
2017,10,Rusia,4
2015,4,Corea del Sur,6
2019,1,Rusia,12
2021,5,Bolivia,1
2022,8,Organismos internacionales,1
2018,9,Estados Unidos,28
2015,2,Taiwán,2
2021,9,Bolivia,3
2022,7,Estados Unidos,71
2017,5,San Cristóbal y Nieves,1
2018,1,Estados Unidos,55
2019,12,Estados Unidos,63
2015,11,Estados Unidos,28
2018,2,Rusia,2
2018,1,Taiwán,3
2018,9,Corea del Sur,1
2018,6,Nueva Zelanda,1
2017,5,Organismos internacionales,1
2018,7,Ruanda,1
2016,12,Corea del Sur,1
2018,2,Bolivia,3
2015,1,Nueva Zelanda,1
2018,3,Rusia,1
2019,1,Bolivia,6
2016,11,Bolivia,4
2018,8,Nueva Zelanda,1
2022,3,Surinam,1
2020,1,Estados Unidos,47
2017,7,Estados Unidos,117
2017,10,Nueva Zelanda,4
2018,11,Estados Unidos,32
2015,6,Rusia,3
2017,5,Corea del Sur,6
2016,2,Bolivia,7
2022,5,Estados Unidos,47
2015,10,Corea del Sur,2
2019,5,Estados Unidos,33
2018,4,Corea del Sur,3
2019,11,Rusia,1
2015,5,Corea del Sur,4
2019,3,Estados Unidos,32
2019,2,Bolivia,5
2015,12,Bolivia,12
2015,8,Bolivia,5
2021,4,Estados Unidos,13
2018,8,Bolivia,18
2022,5,Nueva Zelanda,3
2015,5,Rusia,1
2022,5,Rusia,1
2016,10,Corea del Sur,3
2015,2,Estados Unidos,33
2018,5,Taiwán,2
2017,3,Taiwán,1
2015,9,Nueva Zelanda,2
2016,3,Taiwán,2
2015,10,Bolivia,9
2017,1,Nueva Zelanda,7
2022,7,Curazao,1
2015,11,Surinam,1
2018,12,Bolivia,7
2015,8,Estados Unidos,52
2020,7,Estados Unidos,1
2017,9,Nueva Zelanda,4
2018,7,Trinidad y Tobago,1
2015,7,Rusia,4
2018,3,Corea del Sur,1
2017,3,Estados Unidos,40
2018,10,Organismos internacionales,2
2015,6,Bolivia,11
2019,12,Nueva Zelanda,1
2022,2,Estados Unidos,32
2015,3,Nueva Zelanda,4
2015,11,Bolivia,3
2015,5,Nueva Zelanda,1
2015,9,Taiwán,1
2021,6,Estados Unidos,24
2019,1,Benín,1
2018,11,Corea del Sur,3
2016,2,Corea del Sur,2
2016,7,Nueva Zelanda,4
2017,6,Estados Unidos,75
2018,8,Ruanda,1
2020,1,Nueva Zelanda,1
2015,11,Corea del Sur,6
2019,10,Nueva Zelanda,2
2019,12,Bolivia,5
2022,4,Rusia,4
2019,9,Nueva Zelanda,3
2015,2,Bolivia,4
2018,10,Corea del Sur,3
2017,9,Rusia,1
2015,5,Bolivia,6
2017,7,Taiwán,5
2021,12,Rusia,1
2018,12,Nueva Zelanda,4
2018,4,Bolivia,22
2017,4,Nueva Zelanda,2
2017,12,Estados Unidos,80
2017,4,Hong Kong,1
2016,11,Nueva Zelanda,3
2015,2,Nueva Zelanda,4
2022,4,Bolivia,4
2019,11,Organismos internacionales,2
2015,2,Rusia,4
2018,8,Estados Unidos,35
2019,4,Ruanda,1
2019,8,Curazao,1
2019,11,Corea del Sur,1
2020,10,Estados Unidos,3
2018,8,Taiwán,1
2017,6,Bolivia,7
2018,1,Organismos internacionales,2
2016,1,Estados Unidos,51
2019,12,Taiwán,1
2015,6,Bahréin,1
2015,9,Corea del Sur,1
2019,9,Estados Unidos,26
2017,8,Taiwán,1
2022,1,Rusia,1
2019,11,Nueva Zelanda,1
2018,6,Estados Unidos,57
2016,6,Kazajistán,1
2021,6,Organismos internacionales,1
2018,9,Kazajistán,1
2018,1,Nueva Zelanda,4
2019,4,Estados Unidos,56
2015,3,Rusia,3
2017,12,Corea del Sur,1
2018,8,Organismos internacionales,2
2020,12,Irán,1
2016,8,Estados Unidos,48
2022,2,Bolivia,3
2016,9,Palestina,1
2017,4,Estados Unidos,61
2019,6,Bolivia,3
2018,5,Rusia,1
2017,12,Rusia,5
2015,9,Estados Unidos,29
2019,2,Corea del Sur,1
2019,9,República Democratica del Congo,1
2015,7,Corea del Sur,3
2016,10,Estados Unidos,27
2018,2,Taiwán,1
2020,3,Estados Unidos,19
2015,9,Rusia,2
2020,2,Estados Unidos,56
2018,9,Bolivia,5
2016,6,Corea del Sur,2
2020,1,Rusia,4
2018,5,Nueva Zelanda,2
2020,9,Estados Unidos,4
2022,9,Estados Unidos,34
2016,5,Nueva Zelanda,3
2017,2,Nueva Zelanda,2
2019,9,Bolivia,1
2021,3,Estados Unidos,13
2016,8,Corea del Sur,1
2018,1,Rusia,8
2019,5,Corea del Sur,3
2017,2,Corea del Sur,3
2015,10,Rusia,1
2015,8,Nueva Zelanda,1
2020,2,Moldavia,1
2019,2,Kazajistán,1
2016,5,Estados Unidos,41
2022,6,Estados Unidos,56
2023,4,Corea del Sur,3
2016,2,Nueva Zelanda,1
2019,4,Rusia,2
2016,9,Taiwán,1
2016,6,Bolivia,6
2018,12,Vietnam,1
2020,1,Taiwán,1
2015,6,Palestina,1
2018,12,Corea del Sur,2
2017,1,Corea del Sur,1
2016,11,Rusia,2
2018,11,Bolivia,2
2021,10,Estados Unidos,15
2022,3,Hong Kong,1
2017,6,Rusia,2
2017,10,Bolivia,7
2021,9,Estados Unidos,14
2019,7,Nueva Zelanda,4
2018,7,Nueva Zelanda,2
2015,9,Organismos internacionales,1
2017,10,Estados Unidos,60
2016,9,Corea del Sur,1
2017,9,Hong Kong,1
2022,3,Bolivia,2
2017,3,Nueva Zelanda,1
2023,2,El Salvador,2
2016,4,Corea del Sur,7
2018,7,Estados Unidos,35
2016,2,Estados Unidos,34
2019,8,Organismos internacionales,1
2018,2,Hong Kong,2
2018,2,Nueva Zelanda,2
2017,10,Organismos internacionales,1
2017,12,Irán,1
2019,8,Rusia,2
2019,5,Organismos internacionales,2
2015,6,Nueva Zelanda,4
2017,11,Taiwán,1
2017,9,Estados Unidos,29
2018,10,Bolivia,4
2017,2,Bolivia,8
2019,6,Corea del Sur,3
2016,11,Estados Unidos,27
2018,6,Corea del Sur,5
2019,10,Estados Unidos,30
2015,11,Nueva Zelanda,3
2019,4,Nueva Zelanda,2
2017,11,Estados Unidos,38
2017,6,Corea del Sur,2
2022,2,Nueva Zelanda,1
2018,8,Corea del Sur,1
2015,7,Estados Unidos,68
2019,8,Bolivia,4
2022,9,Bolivia,2
2016,8,Rusia,4
2022,5,Bolivia,8
2018,11,Ruanda,1
2016,1,Corea del Sur,4
2016,10,Nueva Zelanda,2
2019,2,República Democratica del Congo,1
2016,4,Bolivia,5
2018,3,Bolivia,2
2021,2,Organismos internacionales,1
2015,12,Estados Unidos,71
2018,3,Hong Kong,1
2016,4,Estados Unidos,42
2015,10,Nueva Zelanda,2
2017,1,Estados Unidos,81
2017,3,Palestina,1
2021,1,Estados Unidos,15
2018,5,Bolivia,10
2015,1,Estados Unidos,73
2018,3,Nueva Zelanda,2
2021,10,Organismos internacionales,1
2016,5,Bolivia,8
2020,3,Bolivia,11
2021,10,Bolivia,2
2022,5,Uganda,1
2021,4,Organismos internacionales,1
2016,7,Estados Unidos,69
2018,5,Corea del Sur,1
2018,6,Rusia,1
2016,9,Bolivia,3
2016,12,Estados Unidos,62
2017,1,Rusia,2
2018,10,Nueva Zelanda,2
2015,4,Rusia,2
2016,10,Bolivia,7
2015,4,Estados Unidos,37
2020,1,Bolivia,4
2018,6,Taiwán,2
2018,2,Estados Unidos,55
2017,8,Bolivia,6
2015,6,Estados Unidos,55
2015,4,Organismos internacionales,2
2016,12,Nueva Zelanda,6
2020,2,Organismos internacionales,1
2019,7,Taiwán,1
2015,5,Estados Unidos,28
2017,8,Nueva Zelanda,7
2019,2,Organismos internacionales,1
2017,12,Bolivia,11
2022,8,Estados Unidos,38
2015,10,Estados Unidos,29
2016,6,Rusia,2
2021,3,Bolivia,1
2019,11,Estados Unidos,40
2017,5,Estados Unidos,57
2020,12,Bolivia,1
2015,3,Estados Unidos,40
2017,1,Bolivia,6
2018,1,Bolivia,8
2022,4,Estados Unidos,21
2017,3,Bolivia,4
2018,7,Hong Kong,1
2016,7,Bolivia,3
2015,1,Rusia,2
2015,12,Nueva Zelanda,2
2015,1,Bolivia,3
2015,8,Taiwán,2
2021,1,Bolivia,3
2021,11,Estados Unidos,30
2015,11,Rusia,3
2017,11,Nueva Zelanda,4
2016,12,Rusia,3
2017,5,Nueva Zelanda,3
2015,7,Bolivia,1
2016,8,Organismos internacionales,1
2016,3,Hong Kong,1
2018,7,Bolivia,2
2019,2,Ruanda,1
2017,8,Estados Unidos,61
2016,1,Rusia,6
2015,1,Corea del Sur,1
2016,7,Corea del Sur,5
2018,3,Estados Unidos,41
2019,1,Corea del Sur,3
2021,2,Estados Unidos,15
2022,6,Honduras,1
2022,7,Rusia,1
2016,5,Rusia,2
2015,8,Organismos internacionales,2
2021,2,Bolivia,1
2017,9,Bolivia,7
2019,2,Rusia,3
2017,12,Hong Kong,1
2018,5,Estados Unidos,43
2019,6,Organismos internacionales,2
2017,2,Rusia,3
2017,11,Rusia,1
2015,6,Corea del Sur,1
2015,5,Siria,1
2019,7,Bolivia,4
2016,7,Taiwán,2
2017,9,Corea del Sur,1
2017,7,Rusia,2
2021,11,Rusia,1
2018,6,Bolivia,7
2018,11,Organismos internacionales,1
2016,4,Rusia,2
2021,12,Estados Unidos,92
2023,4,Japón,1
2019,6,Estados Unidos,51
2020,12,Estados Unidos,31
2020,2,Rusia,6
2017,10,Corea del Sur,2
2018,4,Estados Unidos,30
2018,9,Nueva Zelanda,3
2020,11,Palestina,1
2018,10,Taiwán,1
2015,9,Bolivia,4
2022,2,Rusia,1
2018,7,Corea del Sur,4
2016,9,Nueva Zelanda,4
2019,1,Nueva Zelanda,4
2019,11,Bolivia,2
2022,3,Portugal,1
2022,8,Bélgica,1
2022,4,Israel,1
2022,6,Portugal,1
2022,7,Finlandia,1
2022,1,Uganda,1
2022,1,Honduras,1
2022,9,Líbano,1
2022,9,República Dominicana,1
2022,8,República Checa,1
2022,9,Japón,1
2022,5,El Salvador,1
2022,6,El Salvador,1
2022,2,Israel,1
2022,1,Portugal,1
2022,2,Turquía,1
2022,3,Eslovenia,1
2022,6,Uruguay,1
2022,5,Cuba,1
2022,1,Finlandia,1
2022,7,Albania,1
2022,1,El Salvador,1
2022,5,Rumania,1
2022,2,República Checa,1
2022,6,Argelia,1
2022,7,Suecia,1
2022,4,Suecia,1
